Key (Tuple),Value (List)
"('GPN-4029-BRA-CLI--AR6121-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:05:24 GPN-4029_BRA-CLI_AR6121-01 %%01INFO/4/SUPPRESS_LOG(l)[2118]:Last message repeated 1 times.(InfoID=4284616749, ModuleName=DHCP, InfoAlias=WAITOFFER_TIMEOUT) ""}']"
"('GPN-1633-MAM-COM-SCH-AR22-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 19:30:41 GPN-1633_MAM-COM-SCH_AR22-01 %%01INFO/4/SUPPRESS_LOG(l)[9482]:Last message repeated 10 times.(InfoID=4280094721, ModuleName=SECE, InfoAlias=ARPMISS) ""}']"
"('GPN-0479-WES-RAN--AR22-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:54 GPN-0479_WES-RAN_AR22-01 %%01INFO/4/SUPPRESS_LOG(l)[1795]:Last message repeated 1 times.(InfoID=3247640584, ModuleName=LLDP, InfoAlias=BAD_PACKET) ""}']"
"('GPN-0063-KOP-HOS--AR12-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:32 GPN-0063_KOP-HOS_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[2681]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=10.190.2.134)""}']"
"('GPN-0490-SPR-DID--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:15 GPN-0490_SPR-DID_AR12-01 %%01SHELL/5/CMDRECORD(l)[11122]:Record command information. (Task=vt1, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0004-CHB-CR--M14-01', 'INFO', 'SUPPRESS_LOGINFO')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:06 GPN-0004_CHB-CR_M14-01 %%01INFO/4/SUPPRESS_LOGINFO(l):CID=0x8060041d;Log LLDP/LLDP_INTERFACE_REM_CHANGE is suppressed 58 in last 3600 seconds.""}']"
"('GBN-0091-JHB-CEN-EDU-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:15 GBN-0091_JHB-CEN-EDU_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[527]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-35-0c;DEVICENAME:GBN-0091_JHB-CEN-EDU_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508595;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GBN-0091-JHB-CEN-EDU-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:34 GBN-0091_JHB-CEN-EDU_AR12-01 %%01SHELL/5/CMDRECORD(l)[530]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0490-SPR-DID--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:15 GPN-0490_SPR-DID_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[11123]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:03:02, OfflineTime=2024/10/21 13:03:15, Reason=User request to offline)""}']"
"('GPN-0783-FIR-STA-RAN-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:03:18 GPN-0783_FIR-STA-RAN_AR12-01 %%01SECE/6/ARPMISS(l)[183]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.210.104.181, AttackPackets=6 packets per second)""}']"
"('GPN-0555-GAU-AUT-LEA-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:21 GPN-0555_GAU-AUT-LEA_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[1636]:Last message repeated 81 times.(InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST) ""}']"
"('GPN-0005-75FOX-CR--X8-01', 'INFO', 'SUPPRESS_LOGINFO')","['{""schema"":null,""payload"":""<187>Oct 21 2024 11:03:23 GPN-0005_75FOX-CR_X8-01 %%01INFO/3/SUPPRESS_LOGINFO(l):CID=0x80600410;Log SNMP/SNMP_AUTHEN_FAILED is suppressed 1 in last 60 seconds.\\r\\n""}']"
"('GBN-0006-WRD-CR--M14-01', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:24 GBN-0006_WRD-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 8 time(s) in last 1 minute(s).""}']"
"('GBN-0001-TLK-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:33:57 GBN-0001_TLK-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 8 time(s) in last 1 minute(s).""}']"
"('GBN-0099-VER-SED-EAS-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:28 GBN-0099_VER-SED-EAS_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[2119]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-48-f9;DEVICENAME:GBN-0099_VER-SED-EAS_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508608;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GBN-0099-VER-SED-EAS-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:39 GBN-0099_VER-SED-EAS_AR12-01 %%01SHELL/5/CMDRECORD(l)[2122]:Record command information. (Task=vt1, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0101-JUB-HOS--AR12-01', 'FTPS', 'REQUEST')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:39:54 GPN-0101_JUB-HOS_AR12-01 %%01FTPS/5/REQUEST(l)[180]:The user had a request. (UserName=\\""\\"", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=\\""VPN: \\"", Request=QUIT)""}']"
"('GBN-0006-WRD-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:29 GBN-0006_WRD-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 8 time(s) in last 1 minute(s).""}']"
"('GPN-0001-TLK-CR--M14-01', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:33 GPN-0001_TLK-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 1 time(s) in last 1 minute(s).""}']"
"('GBN-0091-JHB-CEN-EDU-AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:34 GBN-0091_JHB-CEN-EDU_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[531]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-35-0c;DEVICENAME:GBN-0091_JHB-CEN-EDU_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508614;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GBN-0091-JHB-CEN-EDU-AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:34 GBN-0091_JHB-CEN-EDU_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[532]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:03:15, OfflineTime=2024/10/21 13:03:34, Reason=User request to offline)""}']"
"('GPN-0782-FIR-STA-MOG-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:03:38 GPN-0782_FIR-STA-MOG_AR12-01 %%01SECE/6/ARPMISS(l)[1099]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.210.104.181, AttackPackets=6 packets per second)""}']"
"('GBN-0099-VER-SED-EAS-AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:39 GBN-0099_VER-SED-EAS_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[2123]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-48-f9;DEVICENAME:GBN-0099_VER-SED-EAS_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508619;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GBN-0099-VER-SED-EAS-AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:39 GBN-0099_VER-SED-EAS_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[2124]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:03:28, OfflineTime=2024/10/21 13:03:39, Reason=User request to offline)""}']"
"('GBN-0081-LEN-SOC-DEV-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:41 GBN-0081_LEN-SOC-DEV_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[310]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-35-2a;DEVICENAME:GBN-0081_LEN-SOC-DEV_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508621;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GBN-0081-LEN-SOC-DEV-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:43 GBN-0081_LEN-SOC-DEV_AR12-01 %%01SHELL/5/CMDRECORD(l)[312]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""display arp all\\"", Result=Success) ""}']"
"('GPN-0342-DAR-CIT-CLI-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:44 GPN-0342_DAR-CIT-CLI_AR12-01 %%01SHELL/5/CMDRECORD(l)[170]:Record command information. (Task=Co0, Ip=**, User=**, Command=\\""log on fail\\"", Result=Success) ""}']"
"('GBN-0002-GST-CR--M14-02', 'SSH', 'SSHS_IP_BLOCK_CLIENT')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:45 GBN-0002_GST-CR_M14-02 %%01SSH/4/SSHS_IP_BLOCK_CLIENT(s):CID=0x80930446;SSH client IP blocked due to authentication failure in last 1 hour. (IpAddress=172.31.25.125, VpnName=_public_, BlockCount=1)""}']"
"('GPN-0977-RIV-SEC-SCH-AR12-01', 'NTP', 'SOURCE_LOST')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:46 GPN-0977_RIV-SEC-SCH_AR12-01 %%01NTP/4/SOURCE_LOST(l)[225]:System synchronization source lost.""}']"
"('GPN-0977-RIV-SEC-SCH-AR12-01', 'NTP', 'PEER_SELE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:46 GPN-0977_RIV-SEC-SCH_AR12-01 %%01NTP/4/PEER_SELE(l)[229]:The peer selected by the system is 172.31.25.1.""}']"
"('GPN-0977-RIV-SEC-SCH-AR12-01', 'NTP', 'LEAP_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:46 GPN-0977_RIV-SEC-SCH_AR12-01 %%01NTP/4/LEAP_CHANGE(l)[227]:System leap changes from 3 to 0 after clock update.""}']"
"('GPN-0977-RIV-SEC-SCH-AR12-01', 'NTP', 'STRATUM_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:46 GPN-0977_RIV-SEC-SCH_AR12-01 %%01NTP/4/STRATUM_CHANGE(l)[228]:System stratum changes from 16 to 2 after clock update.""}']"
"('GPN-1093-REA-SEC-SCH-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:48 GPN-1093_REA-SEC-SCH_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[625102]:Last message repeated 3898 times.(InfoID=3230470157, ModuleName=QOS, InfoAlias=SACL_LOG) ""}']"
